session_id,user_id,session_start_ts,channel,campaign_id,landing_page,device
10755,u000189,2024-10-05 19:56:47,Paid Social,3.0,/pricing,tablet
10756,u000093,2024-05-13 08:26:42,Direct,,/pricing,tablet
10757,u001714,2024-01-16 20:41:03,Paid Social,4.0,/case-studies,desktop
10758,u000510,2024-09-30 10:06:55,Paid Social,4.0,/pricing,desktop
10759,u000670,2024-08-07 17:03:48,Paid Social,4.0,/product,tablet
10760,u000236,2024-04-17 07:47:57,Organic,,/product,tablet
10761,u000710,2024-03-30 21:31:10,Paid Social,4.0,/,mobile
10762,u000363,2024-10-15 00:09:42,Organic,,/blog,mobile
10763,u000294,2024-06-08 11:41:54,Organic,,/demo,desktop
10764,u001303,2024-08-11 20:35:41,Search,1.0,/pricing,desktop
10765,u001684,2024-08-19 21:47:55,Organic,,/demo,tablet
10766,u000441,2024-09-21 14:35:44,Search,2.0,/case-studies,tablet
10767,u000571,2024-07-15 23:29:07,Search,1.0,/pricing,desktop
10768,u000970,2024-06-25 13:33:03,Paid Social,4.0,/pricing,mobile
10769,u001256,2024-02-07 00:57:13,Organic,,/pricing,mobile
10770,u000156,2024-04-16 22:36:09,Organic,,/demo,mobile
10771,u001005,2024-12-12 23:38:36,Search,2.0,/case-studies,tablet
10772,u001527,2024-03-20 04:04:35,Direct,,/case-studies,desktop
10773,u000290,2024-06-06 06:59:03,Video,5.0,/blog,mobile
10774,u000134,2024-04-20 14:38:32,Paid Social,4.0,/case-studies,desktop
10775,u000062,2024-09-25 23:20:31,Search,2.0,/demo,desktop
10776,u001112,2024-06-17 00:47:00,Affiliate,6.0,/blog,tablet
10777,u000023,2024-08-12 08:34:51,Search,1.0,/blog,tablet
10778,u001140,2024-03-14 03:16:07,Search,2.0,/demo,tablet
10779,u000797,2024-03-12 23:12:43,Direct,,/blog,mobile
10780,u000728,2024-02-25 16:58:34,Organic,,/demo,desktop
10781,u000360,2024-02-26 23:37:13,Organic,,/blog,tablet
10782,u000182,2024-06-16 11:08:35,Search,1.0,/blog,tablet
10783,u000760,2024-09-10 10:20:59,Direct,,/blog,desktop
10784,u000294,2024-06-08 03:37:16,Direct,,/,mobile
10785,u000368,2024-11-03 10:13:06,Direct,,/,mobile
10786,u000179,2024-03-13 08:20:42,Direct,,/product,desktop
10787,u001158,2024-08-01 05:44:52,Organic,,/product,mobile
10788,u000324,2024-04-28 14:01:28,Organic,,/blog,desktop
10789,u001319,2024-04-22 03:08:33,Paid Social,4.0,/blog,tablet
10790,u000963,2024-06-09 16:00:22,Paid Social,3.0,/pricing,desktop
10791,u001598,2024-12-05 19:03:01,Organic,,/pricing,desktop
10792,u001475,2024-10-04 08:19:31,Organic,,/pricing,desktop
10793,u000227,2024-04-27 23:08:41,Organic,,/blog,tablet
10794,u000267,2024-11-05 14:07:38,Direct,,/,tablet
10795,u000733,2024-07-02 16:40:09,Affiliate,6.0,/case-studies,mobile
10796,u000433,2024-02-26 14:12:47,Direct,,/demo,mobile
10797,u000229,2024-04-25 07:10:59,Search,2.0,/,tablet
10798,u000748,2024-03-25 03:01:23,Organic,,/pricing,desktop
10799,u001493,2024-08-19 21:19:56,Direct,,/blog,desktop
10800,u000813,2024-09-04 17:43:07,Search,1.0,/case-studies,mobile
10801,u001224,2024-11-01 11:53:12,Paid Social,4.0,/blog,desktop
10802,u000409,2024-05-07 22:25:31,Search,2.0,/blog,tablet
10803,u001376,2024-11-15 15:45:32,Direct,,/demo,desktop
10804,u000184,2024-09-25 22:45:32,Paid Social,3.0,/,desktop
10805,u001669,2024-09-11 07:43:21,Organic,,/,tablet
10806,u000828,2024-07-02 17:56:42,Organic,,/product,desktop
10807,u001054,2024-07-03 10:45:19,Organic,,/product,mobile
10808,u001033,2024-07-31 14:39:58,Video,5.0,/,desktop
10809,u000547,2024-06-15 15:40:30,Direct,,/,tablet
10810,u000080,2024-02-13 07:13:03,Video,5.0,/,desktop
10811,u001303,2024-10-19 17:39:27,Organic,,/case-studies,mobile
10812,u001485,2024-04-10 06:15:55,Paid Social,3.0,/case-studies,mobile
10813,u001187,2024-07-01 17:35:21,Search,1.0,/,mobile
10814,u000953,2024-09-05 15:47:04,Direct,,/blog,tablet
10815,u001708,2024-08-12 01:36:16,Search,1.0,/,tablet
10816,u000074,2024-06-26 08:48:19,Direct,,/demo,mobile
10817,u000937,2024-01-07 15:08:32,Paid Social,3.0,/,desktop
10818,u001326,2024-12-27 23:20:48,Affiliate,6.0,/blog,desktop
10819,u001510,2024-02-26 18:40:30,Organic,,/,tablet
10820,u000047,2024-10-19 22:15:46,Video,5.0,/,tablet
10821,u001364,2024-08-01 19:08:51,Direct,,/pricing,tablet
10822,u001181,2024-09-19 07:32:49,Organic,,/pricing,desktop
10823,u000570,2024-05-25 10:53:49,Direct,,/demo,mobile
10824,u000622,2024-06-15 08:27:51,Organic,,/product,mobile
10825,u000522,2024-10-14 15:17:57,Paid Social,3.0,/,mobile
10826,u001294,2024-02-09 06:06:47,Search,1.0,/case-studies,desktop
10827,u000776,2024-06-18 19:50:20,Paid Social,4.0,/pricing,desktop
10828,u001180,2024-03-28 11:45:05,Organic,,/,desktop
10829,u000976,2024-09-07 16:18:08,Paid Social,4.0,/demo,tablet
10830,u000304,2024-11-26 16:10:40,Paid Social,4.0,/product,mobile
10831,u001323,2024-11-12 03:33:38,Paid Social,3.0,/case-studies,mobile
10832,u000427,2024-04-21 10:34:08,Affiliate,6.0,/,mobile
10833,u001724,2024-01-24 05:56:11,Organic,,/case-studies,desktop
10834,u000011,2024-02-05 04:43:42,Search,1.0,/blog,desktop
10835,u001571,2024-12-03 05:37:30,Organic,,/case-studies,desktop
10836,u001058,2024-04-30 01:36:14,Organic,,/blog,mobile
10837,u000051,2024-11-06 09:11:48,Organic,,/blog,desktop
10838,u000586,2024-06-17 13:45:24,Direct,,/blog,desktop
10839,u001196,2024-12-13 19:49:14,Paid Social,4.0,/,desktop
10840,u000660,2024-09-24 16:50:12,Paid Social,4.0,/product,desktop
10841,u001665,2024-09-11 18:02:57,Direct,,/blog,mobile
10842,u001145,2024-09-27 10:36:35,Paid Social,4.0,/,desktop
10843,u001536,2024-06-19 06:28:39,Organic,,/case-studies,tablet
10844,u000930,2024-03-09 15:29:49,Search,2.0,/pricing,mobile
10845,u001373,2024-02-28 00:31:01,Organic,,/pricing,tablet
10846,u001576,2024-12-17 23:37:35,Direct,,/blog,desktop
10847,u000214,2024-12-25 01:30:52,Search,2.0,/demo,mobile
10848,u000259,2024-12-26 08:43:03,Search,2.0,/,desktop
10849,u000956,2024-10-25 00:53:53,Organic,,/case-studies,mobile
10850,u001071,2024-01-05 08:57:07,Search,1.0,/demo,tablet
10851,u001222,2024-07-08 00:52:27,Paid Social,3.0,/product,desktop
10852,u001512,2024-04-13 12:08:23,Paid Social,4.0,/case-studies,tablet
10853,u000342,2024-08-24 17:55:48,Organic,,/pricing,tablet
10854,u000881,2024-05-06 10:55:33,Paid Social,4.0,/product,tablet
10855,u001469,2024-08-10 16:54:33,Organic,,/pricing,desktop
10856,u000675,2024-05-19 17:19:58,Search,2.0,/blog,mobile
10857,u001380,2024-09-29 01:59:41,Direct,,/,desktop
10858,u000464,2024-09-25 20:59:27,Organic,,/case-studies,desktop
10859,u000866,2024-10-08 10:57:50,Affiliate,6.0,/blog,tablet
10860,u000546,2024-12-11 20:20:18,Organic,,/case-studies,tablet
10861,u000472,2024-02-03 01:12:06,Organic,,/,tablet
10862,u000622,2024-10-22 13:00:55,Affiliate,6.0,/pricing,desktop
10863,u001274,2024-09-18 13:38:28,Organic,,/pricing,mobile
10864,u000902,2024-06-11 22:43:06,Paid Social,3.0,/case-studies,tablet
10865,u000238,2024-08-11 02:18:12,Search,1.0,/,mobile
10866,u001633,2024-08-09 14:23:38,Organic,,/demo,tablet
10867,u001404,2024-08-07 09:31:02,Search,2.0,/pricing,desktop
10868,u001494,2024-09-27 15:30:24,Organic,,/blog,tablet
10869,u001003,2024-09-25 13:50:41,Paid Social,3.0,/pricing,desktop
10870,u001047,2024-08-27 05:43:25,Organic,,/blog,mobile
10871,u001509,2024-10-01 23:32:58,Organic,,/,tablet
10872,u000131,2024-12-30 12:37:00,Organic,,/pricing,desktop
10873,u000524,2024-09-27 07:18:53,Organic,,/product,desktop
10874,u000528,2024-06-18 01:30:00,Direct,,/blog,tablet
10875,u000128,2024-06-12 10:32:18,Paid Social,4.0,/pricing,tablet
10876,u001660,2024-11-26 09:42:18,Affiliate,6.0,/case-studies,desktop
10877,u000089,2024-09-18 04:32:20,Organic,,/product,tablet
10878,u001071,2024-11-09 06:09:01,Paid Social,3.0,/case-studies,desktop
10879,u001069,2024-07-24 02:10:43,Direct,,/demo,mobile
10880,u001768,2024-02-16 13:32:00,Direct,,/blog,mobile
10881,u000490,2024-04-11 00:46:50,Search,1.0,/product,mobile
10882,u001186,2024-06-18 23:30:17,Paid Social,4.0,/case-studies,mobile
10883,u001616,2024-10-09 08:56:42,Search,1.0,/case-studies,desktop
10884,u000417,2024-10-04 01:10:46,Direct,,/,tablet
10885,u001675,2024-02-24 11:41:03,Search,2.0,/blog,desktop
10886,u001372,2024-11-22 20:13:52,Paid Social,4.0,/demo,mobile
10887,u000053,2024-04-25 09:16:41,Search,1.0,/product,mobile
10888,u001037,2024-10-11 15:31:26,Organic,,/product,desktop
10889,u001145,2024-06-13 12:26:58,Affiliate,6.0,/product,mobile
10890,u001749,2024-11-28 02:04:06,Search,2.0,/,mobile
10891,u000797,2024-11-12 19:41:48,Organic,,/,desktop
10892,u001142,2024-07-23 23:13:57,Paid Social,3.0,/demo,tablet
10893,u001487,2024-08-10 00:03:12,Search,2.0,/demo,tablet
10894,u000316,2024-11-18 19:33:45,Organic,,/pricing,tablet
10895,u000822,2024-02-29 05:12:47,Search,1.0,/product,mobile
10896,u000804,2024-08-24 08:29:21,Search,1.0,/demo,desktop
10897,u001437,2024-11-02 22:00:12,Affiliate,6.0,/,mobile
10898,u000340,2024-07-28 15:42:48,Video,5.0,/case-studies,tablet
10899,u001681,2024-11-07 05:34:30,Direct,,/demo,tablet
10900,u000455,2024-03-02 11:38:28,Direct,,/case-studies,tablet
10901,u001401,2024-03-20 21:02:34,Organic,,/pricing,tablet
10902,u001676,2024-04-04 11:01:49,Organic,,/demo,desktop
10903,u000953,2024-05-29 22:52:25,Paid Social,3.0,/,desktop
10904,u001301,2024-07-28 04:41:05,Paid Social,4.0,/product,desktop
10905,u000695,2024-07-31 17:53:52,Organic,,/product,mobile
10906,u000686,2024-06-05 20:23:59,Organic,,/case-studies,mobile
10907,u001709,2024-08-23 14:13:17,Direct,,/pricing,mobile
10908,u000265,2024-05-02 16:30:23,Direct,,/blog,tablet
10909,u001138,2024-06-11 18:01:51,Search,2.0,/pricing,tablet
10910,u001621,2024-05-19 06:32:29,Organic,,/blog,desktop
10911,u000697,2024-02-04 07:02:54,Organic,,/demo,mobile
10912,u000512,2024-07-27 16:46:33,Paid Social,4.0,/,desktop
10913,u000814,2024-01-01 09:28:51,Organic,,/case-studies,tablet
10914,u001404,2024-01-04 20:23:31,Search,2.0,/,desktop
10915,u000074,2024-08-28 08:46:16,Organic,,/product,desktop
10916,u000138,2024-11-04 14:12:09,Search,1.0,/product,tablet
10917,u001195,2024-10-10 23:38:47,Organic,,/,mobile
10918,u000437,2024-04-15 03:18:08,Organic,,/case-studies,tablet
10919,u001516,2024-10-03 21:21:14,Affiliate,6.0,/product,desktop
10920,u000880,2024-06-29 16:59:29,Search,2.0,/demo,mobile
10921,u000803,2024-05-12 13:54:01,Search,1.0,/case-studies,tablet
10922,u000455,2024-11-30 23:32:49,Search,2.0,/demo,desktop
10923,u001381,2024-06-01 12:06:58,Search,1.0,/pricing,mobile
10924,u000896,2024-02-22 21:46:29,Organic,,/,desktop
10925,u001521,2024-11-07 13:40:23,Organic,,/,tablet
10926,u000687,2024-05-03 22:16:23,Organic,,/case-studies,tablet
10927,u001563,2024-12-22 10:23:49,Direct,,/,tablet
10928,u000013,2024-01-20 21:26:26,Organic,,/pricing,tablet
10929,u000513,2024-06-03 03:01:52,Direct,,/pricing,desktop
10930,u001018,2024-06-02 05:51:17,Video,5.0,/blog,tablet
10931,u000119,2024-08-20 02:25:12,Paid Social,4.0,/product,tablet
10932,u000576,2024-07-18 23:28:07,Organic,,/product,tablet
10933,u001520,2024-05-23 06:31:33,Search,1.0,/blog,tablet
10934,u000107,2024-11-21 00:45:56,Direct,,/product,tablet
10935,u001535,2024-11-19 03:29:26,Organic,,/pricing,tablet
10936,u000353,2024-01-18 02:20:23,Organic,,/pricing,tablet
10937,u000144,2024-06-07 22:20:46,Video,5.0,/case-studies,desktop
10938,u000556,2024-10-11 16:02:01,Organic,,/product,tablet
10939,u000770,2024-12-24 16:37:13,Search,2.0,/pricing,desktop
10940,u000974,2024-05-12 21:11:25,Paid Social,3.0,/case-studies,tablet
10941,u000837,2024-07-14 10:09:43,Paid Social,4.0,/case-studies,desktop
10942,u001333,2024-01-08 13:27:04,Search,2.0,/product,mobile
10943,u001373,2024-12-14 00:48:05,Video,5.0,/,mobile
10944,u000477,2024-06-27 17:01:20,Search,2.0,/case-studies,tablet
10945,u001779,2024-11-29 20:40:36,Organic,,/product,mobile
10946,u000881,2024-08-21 16:28:08,Search,2.0,/blog,tablet
10947,u000328,2024-04-25 04:41:49,Affiliate,6.0,/product,mobile
10948,u001574,2024-07-20 12:07:39,Search,1.0,/pricing,desktop
10949,u001631,2024-11-04 17:44:45,Organic,,/pricing,desktop
10950,u001006,2024-09-16 10:35:21,Direct,,/blog,mobile
10951,u001282,2024-12-03 20:45:39,Paid Social,3.0,/product,mobile
10952,u001149,2024-02-04 03:19:24,Search,1.0,/pricing,tablet
10953,u000506,2024-01-29 10:28:55,Direct,,/case-studies,tablet
10954,u001529,2024-03-20 08:15:14,Search,2.0,/case-studies,desktop
10955,u001057,2024-04-14 02:48:34,Search,2.0,/blog,tablet
10956,u000807,2024-06-23 00:30:20,Paid Social,3.0,/pricing,mobile
10957,u001359,2024-04-10 03:15:11,Organic,,/demo,tablet
10958,u000182,2024-04-28 20:50:02,Organic,,/,mobile
10959,u001186,2024-11-09 05:35:08,Direct,,/product,mobile
10960,u000092,2024-09-30 03:13:26,Search,1.0,/,tablet
10961,u000619,2024-12-09 17:07:55,Paid Social,4.0,/demo,desktop
10962,u001299,2024-06-20 00:06:34,Direct,,/product,tablet
10963,u001495,2024-08-19 20:59:37,Paid Social,3.0,/product,desktop
10964,u001370,2024-06-11 07:46:52,Direct,,/blog,tablet
10965,u000668,2024-07-01 08:27:41,Direct,,/product,tablet
10966,u001345,2024-03-02 20:14:02,Video,5.0,/,desktop
10967,u000421,2024-05-13 15:07:52,Search,1.0,/blog,desktop
10968,u000796,2024-03-16 06:44:34,Direct,,/product,tablet
10969,u000729,2024-06-14 06:26:56,Organic,,/,mobile
10970,u001163,2024-06-27 16:18:20,Search,1.0,/blog,tablet
10971,u000372,2024-06-14 08:03:18,Organic,,/product,mobile
10972,u000334,2024-01-06 18:55:12,Affiliate,6.0,/,mobile
10973,u001203,2024-09-03 12:21:31,Search,1.0,/,desktop
10974,u001774,2024-04-10 20:57:16,Direct,,/blog,tablet
10975,u001243,2024-05-15 04:38:29,Paid Social,3.0,/demo,mobile
10976,u001053,2024-12-11 23:10:19,Direct,,/product,desktop
10977,u000289,2024-11-10 02:54:28,Organic,,/,tablet
10978,u000169,2024-11-13 08:47:05,Direct,,/,mobile
10979,u001564,2024-04-24 04:15:57,Organic,,/,tablet
10980,u000585,2024-06-16 21:17:05,Search,2.0,/pricing,desktop
10981,u000293,2024-11-01 04:37:42,Video,5.0,/demo,mobile
10982,u001546,2024-12-08 20:25:38,Direct,,/pricing,tablet
10983,u001568,2024-09-13 01:46:53,Organic,,/blog,desktop
10984,u000713,2024-03-14 05:39:36,Direct,,/demo,mobile
10985,u000209,2024-09-13 21:02:39,Paid Social,3.0,/case-studies,desktop
10986,u000498,2024-08-03 17:40:25,Organic,,/blog,desktop
10987,u000305,2024-03-31 03:50:48,Video,5.0,/demo,tablet
10988,u001492,2024-12-05 11:41:07,Paid Social,4.0,/pricing,mobile
10989,u000987,2024-03-19 06:41:08,Paid Social,3.0,/demo,tablet
10990,u001345,2024-10-03 02:45:11,Video,5.0,/product,tablet
10991,u000218,2024-08-25 12:07:53,Organic,,/product,mobile
10992,u001033,2024-06-06 15:04:50,Video,5.0,/blog,tablet
10993,u001733,2024-08-02 06:35:40,Organic,,/blog,desktop
10994,u000982,2024-04-04 10:14:12,Paid Social,3.0,/product,mobile
10995,u000118,2024-08-17 12:22:45,Search,1.0,/product,mobile
10996,u000378,2024-05-13 23:06:54,Paid Social,3.0,/case-studies,mobile
10997,u001064,2024-03-06 11:16:12,Search,1.0,/pricing,tablet
10998,u000919,2024-10-15 23:01:21,Organic,,/case-studies,desktop
10999,u000083,2024-08-10 14:37:20,Direct,,/case-studies,desktop
11000,u000403,2024-01-09 03:42:03,Direct,,/product,tablet
11001,u001767,2024-01-09 14:07:20,Search,2.0,/pricing,mobile
11002,u000959,2024-01-03 04:28:12,Paid Social,3.0,/demo,mobile
11003,u001207,2024-05-16 03:14:53,Direct,,/case-studies,desktop
11004,u000176,2024-05-30 22:34:50,Organic,,/demo,desktop
11005,u000614,2024-09-26 14:05:28,Paid Social,4.0,/,desktop
11006,u000468,2024-03-01 01:04:34,Direct,,/product,tablet
11007,u001220,2024-02-21 08:37:38,Search,2.0,/product,tablet
11008,u000030,2024-04-10 20:36:15,Search,1.0,/demo,desktop
11009,u000492,2024-10-22 09:09:46,Search,2.0,/blog,tablet
11010,u000627,2024-11-26 21:02:58,Search,2.0,/demo,desktop
11011,u001462,2024-12-18 08:15:04,Direct,,/pricing,desktop
11012,u000093,2024-09-05 03:37:15,Affiliate,6.0,/product,desktop
11013,u001373,2024-02-12 21:58:44,Search,2.0,/,tablet
11014,u001755,2024-12-08 14:07:36,Video,5.0,/pricing,mobile
11015,u000483,2024-08-29 02:52:23,Paid Social,4.0,/pricing,mobile
11016,u001290,2024-08-05 16:30:42,Organic,,/case-studies,tablet
11017,u000967,2024-02-21 10:39:56,Organic,,/blog,desktop
11018,u000198,2024-05-12 10:03:28,Paid Social,3.0,/pricing,mobile
11019,u000430,2024-07-05 00:14:42,Organic,,/demo,mobile
11020,u001349,2024-06-23 10:30:48,Organic,,/case-studies,desktop
11021,u001141,2024-01-01 02:56:01,Search,2.0,/blog,tablet
11022,u000510,2024-06-24 13:46:15,Organic,,/product,mobile
11023,u000682,2024-10-01 07:17:21,Affiliate,6.0,/product,tablet
11024,u001224,2024-12-01 20:13:05,Organic,,/case-studies,desktop
11025,u001293,2024-01-02 08:04:43,Direct,,/pricing,mobile
11026,u000159,2024-02-09 05:52:57,Organic,,/case-studies,mobile
11027,u001194,2024-09-26 04:12:30,Video,5.0,/product,desktop
11028,u000428,2024-06-27 16:13:43,Organic,,/,desktop
11029,u000094,2024-10-12 22:05:11,Video,5.0,/demo,desktop
11030,u001657,2024-04-22 08:03:13,Search,2.0,/case-studies,mobile
11031,u001688,2024-01-16 13:35:28,Affiliate,6.0,/product,desktop
11032,u001412,2024-09-05 00:20:37,Video,5.0,/,desktop
11033,u000854,2024-01-11 16:20:50,Organic,,/case-studies,desktop
11034,u001549,2024-01-06 07:43:20,Search,1.0,/product,tablet
11035,u000053,2024-08-15 14:19:55,Search,2.0,/case-studies,tablet
11036,u001669,2024-08-02 13:17:15,Search,1.0,/,tablet
11037,u000037,2024-03-11 05:27:21,Paid Social,3.0,/pricing,desktop
11038,u001796,2024-05-05 01:17:40,Search,1.0,/product,desktop
11039,u000279,2024-08-30 21:11:24,Organic,,/pricing,tablet
11040,u001156,2024-08-16 02:55:39,Organic,,/pricing,tablet
11041,u000973,2024-07-03 11:41:53,Search,1.0,/,desktop
11042,u000566,2024-11-13 10:54:36,Search,1.0,/pricing,tablet
11043,u001310,2024-10-12 04:22:07,Search,2.0,/case-studies,desktop
11044,u001679,2024-08-16 09:05:17,Direct,,/blog,desktop
11045,u000343,2024-11-25 05:52:22,Organic,,/blog,tablet
11046,u000328,2024-02-02 18:23:08,Search,2.0,/pricing,mobile
11047,u000320,2024-09-09 23:26:28,Direct,,/,desktop
11048,u001332,2024-10-29 16:39:19,Direct,,/blog,desktop
11049,u001065,2024-06-29 09:39:35,Video,5.0,/,tablet
11050,u001106,2024-01-16 18:43:58,Video,5.0,/product,desktop
11051,u001652,2024-09-29 05:56:28,Organic,,/case-studies,tablet
11052,u001224,2024-10-30 02:25:31,Organic,,/product,tablet
11053,u001275,2024-12-13 10:13:49,Direct,,/demo,tablet
11054,u000030,2024-09-13 16:55:05,Direct,,/blog,tablet
11055,u001147,2024-03-23 19:56:12,Organic,,/,mobile
11056,u000122,2024-02-04 11:39:55,Search,1.0,/blog,mobile
11057,u001568,2024-02-26 05:57:15,Search,1.0,/product,mobile
11058,u000004,2024-09-05 09:22:37,Direct,,/product,tablet
11059,u000927,2024-01-11 01:07:27,Organic,,/pricing,mobile
11060,u000556,2024-01-08 18:49:36,Affiliate,6.0,/pricing,mobile
11061,u001123,2024-05-22 09:23:34,Organic,,/,desktop
11062,u001063,2024-10-18 22:57:21,Paid Social,4.0,/,tablet
11063,u000641,2024-05-13 10:32:13,Affiliate,6.0,/product,tablet
11064,u000222,2024-04-14 23:41:35,Organic,,/blog,mobile
11065,u001663,2024-11-06 23:35:19,Search,2.0,/,desktop
11066,u000188,2024-06-18 07:37:42,Organic,,/pricing,mobile
11067,u000524,2024-03-08 03:30:55,Organic,,/pricing,desktop
11068,u000161,2024-03-29 13:15:00,Paid Social,3.0,/case-studies,tablet
11069,u001385,2024-09-10 03:48:50,Affiliate,6.0,/case-studies,mobile
11070,u000529,2024-05-09 10:22:35,Organic,,/blog,desktop
11071,u000520,2024-10-25 13:41:10,Organic,,/demo,mobile
11072,u000576,2024-02-26 01:03:20,Search,2.0,/demo,tablet
11073,u001537,2024-10-04 09:31:02,Search,2.0,/product,tablet
11074,u000597,2024-02-27 23:03:34,Search,2.0,/case-studies,tablet
11075,u001609,2024-11-25 09:07:08,Organic,,/pricing,mobile
11076,u001403,2024-03-06 12:17:40,Organic,,/product,tablet
11077,u000514,2024-02-11 15:12:32,Paid Social,3.0,/case-studies,mobile
11078,u000810,2024-03-24 21:48:49,Search,1.0,/product,desktop
11079,u000839,2024-09-24 07:00:23,Organic,,/demo,mobile
11080,u001234,2024-12-09 19:09:18,Search,1.0,/case-studies,mobile
11081,u001375,2024-02-15 19:27:23,Paid Social,3.0,/product,mobile
11082,u000596,2024-06-07 05:28:46,Organic,,/,tablet
11083,u001707,2024-05-03 19:26:42,Paid Social,4.0,/demo,desktop
11084,u000176,2024-04-20 19:57:35,Video,5.0,/blog,desktop
11085,u000431,2024-09-01 12:13:13,Direct,,/product,desktop
11086,u001408,2024-07-05 18:48:12,Search,2.0,/product,mobile
11087,u000048,2024-04-16 16:33:12,Search,2.0,/product,desktop
11088,u001470,2024-07-05 11:57:32,Search,1.0,/demo,tablet
11089,u000526,2024-06-26 06:42:21,Organic,,/case-studies,desktop
11090,u000760,2024-09-10 21:32:13,Organic,,/blog,tablet
11091,u001445,2024-12-17 01:53:41,Search,1.0,/pricing,tablet
11092,u001686,2024-04-22 06:30:47,Direct,,/blog,tablet
11093,u001532,2024-05-13 05:54:23,Direct,,/product,tablet
11094,u001724,2024-04-11 03:34:25,Organic,,/,mobile
11095,u001697,2024-10-21 23:15:35,Direct,,/product,tablet
11096,u000858,2024-09-19 01:10:58,Affiliate,6.0,/case-studies,mobile
11097,u000041,2024-11-07 07:30:33,Direct,,/product,mobile
11098,u001730,2024-09-13 13:47:52,Search,1.0,/product,tablet
11099,u001275,2024-10-08 13:55:06,Paid Social,3.0,/case-studies,tablet
11100,u001343,2024-05-25 10:46:29,Affiliate,6.0,/demo,mobile
11101,u001686,2024-05-27 03:58:11,Search,2.0,/demo,tablet
11102,u001497,2024-01-19 00:28:37,Search,1.0,/pricing,tablet
11103,u000724,2024-01-04 04:22:40,Video,5.0,/demo,desktop
11104,u000511,2024-12-09 18:07:28,Search,2.0,/demo,mobile
11105,u000724,2024-12-26 23:29:04,Paid Social,4.0,/pricing,tablet
11106,u001680,2024-05-29 12:52:42,Search,2.0,/,tablet
11107,u000769,2024-02-06 16:27:02,Organic,,/blog,tablet
